Legacy Game,8.183028181818182
Area-Impulse,8.08129
Resource to Move,7.99101
Turn Order: Pass Order,7.971441249999999
Critical Hits and Failures,7.911181428571429
Automatic Resource Growth,7.9107287500000005
Minimap Resolution,7.90153
Tug of War,7.886274285714285
Connections,7.860364999999999
Auction: Dexterity,7.86025
Income,7.850150384615385
Tech Trees / Tech Tracks,7.84338090909091
Campaign / Battle Card Driven,7.837522040816324
Auction: Dutch,7.7991850000000005
Ratio / Combat Results Table,7.798724
Market,7.78501588235294
Movement Template,7.781815
Narrative Choice / Paragraph,7.77639875
Turn Order: Claim Action,7.775899999999999
Advantage Token,7.7758625
Card Play Conflict Resolution,7.770428888888889
Singing,7.76804
Scenario / Mission / Campaign Game,7.760320344827588
Action Retrieval,7.7597446153846175
Turn Order: Stat-Based,7.756530833333334
Turn Order: Progressive,7.754949999999999
Movement Points,7.7476080000000005
Simulation,7.747296065573773
Die Icon Resolution,7.7418499999999995
Increase Value of Unchosen Resources,7.73943611111111
Moving Multiple Units,7.737711999999999
Hexagon Grid,7.728941052631577
Loans,7.720804545454545
Turn Order: Auction,7.720214285714286
Investment,7.718705
Action/Event,7.715133333333334
Variable Setup,7.714782222222222
Stat Check Resolution,7.70095125
Action Drafting,7.695393125
Variable Phase Order,7.6943188888888905
Worker Placement with Dice Workers,7.6782724999999985
Solo / Solitaire Game,7.677307540983607
End Game Bonuses,7.675799189189191
"Worker Placement, Different Worker Types",7.674332857142856
Ownership,7.666730624999999
Victory Points as a Resource,7.661776428571428
Catch the Leader,7.657559999999999
Track Movement,7.6567175
Point to Point Movement,7.654034487179485
Force Commitment,7.6490471428571425
Alliances,7.6483099999999995
Bias,7.648276666666667
Relative Movement,7.64194
Multiple Maps,7.635465
Contracts,7.634318260869565
Action Queue,7.6308409375
Storytelling,7.626745937500001
Follow,7.623051428571428
Line of Sight,7.622072
Map Addition,7.619351818181817
Stock Holding,7.619215
Delayed Purchase,7.6168933333333335
"Deck, Bag, and Pool Building",7.60163032967033
Hidden Victory Points,7.601372
Cooperative Game,7.597372887323944
Deck Construction,7.593428
Rock-Paper-Scissors,7.592165
Sudden Death Ending,7.589665
Worker Placement,7.576853515625001
Variable Player Powers,7.5745973417721535
Mancala,7.561840000000001
Once-Per-Game Abilities,7.55326125
Area Movement,7.552900096153847
Role Playing,7.548086153846155
Action Points,7.546644869565216
Drafting,7.537905217391303
Order Counters,7.5366975
Trading,7.533496944444443
Hidden Movement,7.53054375
Dice Rolling,7.527172037037038
Network and Route Building,7.525623768115941
Time Track,7.518534666666667
Modular Board,7.511938705882347
Three Dimensional Movement,7.510273333333333
Secret Unit Deployment,7.505978333333335
Turn Order: Role Order,7.50463
Cube Tower,7.499983333333333
Turn Order: Random,7.494524999999999
Grid Movement,7.493178211382114
Command Cards,7.491218000000001
Area Majority / Influence,7.490476868686867
Semi-Cooperative Game,7.488780000000001
Selection Order Bid,7.488614999999999
Team-Based Game,7.47998204819277
Hidden Roles,7.466069166666666
Traitor Game,7.4584394736842095
Card Drafting,7.456252347826086
Take That,7.450536206896555
Hand Management,7.450259043927646
Events,7.4477528571428575
Grid Coverage,7.445334666666667
Rondel,7.444003529411764
Simultaneous Action Selection,7.440394269662922
Tile Placement,7.437805428571431
Action Timer,7.42852
King of the Hill,7.4282275
Commodity Speculation,7.4279396153846164
Auction: Once Around,7.42692
Multiple-Lot Auction,7.425504999999999
Auction: Turn Order Until Pass,7.4229328571428566
Line Drawing,7.414194999999999
Square Grid,7.410325384615385
Prisoner's Dilemma,7.40618
Predictive Bid,7.405875
Negotiation,7.398666666666667
Auction/Bidding,7.396783296703298
Pick-up and Deliver,7.396413518518517
Voting,7.3904974999999995
Race,7.389095833333333
Auction: English,7.38665
Communication Limits,7.386375000000001
Highest-Lowest Scoring,7.373405
Paper-and-Pencil,7.368981875
Set Collection,7.368242941176473
Constrained Bidding,7.36684125
Programmed Movement,7.3636349999999995
Auction: Fixed Placement,7.363228000000001
Acting,7.360003333333332
Layering,7.353260000000001
Deduction,7.351106
Push Your Luck,7.350658448275862
Auction: Sealed Bid,7.34523
Player Elimination,7.340069818181817
Finale Ending,7.33424
Roles with Asymmetric Information,7.3337225
Real-Time,7.32015
Measurement Movement,7.31916
Pieces as Map,7.31854
Pattern Movement,7.314533333333333
Pattern Recognition,7.312934
Memory,7.3018525
Interrupts,7.29304
"I Cut, You Choose",7.292929999999999
Single Loser Game,7.29256
Trick-taking,7.291826666666667
Targeted Clues,7.288382500000001
Ladder Climbing,7.281174999999999
Slide/Push,7.27633
Closed Economy Auction,7.2737475
Induction,7.26856
Pattern Building,7.2678290322580645
Map Reduction,7.2659537499999995
Bingo,7.250305999999999
Random Production,7.247705
Move Through Deck,7.2462275
Enclosure,7.230453529411766
Flicking,7.209332499999999
Score-and-Reset Game,7.2076025
Static Capture,7.199036666666667
Stacking and Balancing,7.189008333333334
Roll / Spin and Move,7.181581764705882
Re-rolling and Locking,7.175554444444446
Lose a Turn,7.1682500000000005
Betting and Bluffing,7.158792105263157
Bribery,7.141215
Elapsed Real Time Ending,7.1254360000000005
Melding and Splaying,7.12312
Kill Steal,7.117136666666667
Auction: Dutch Priority,7.067855
Map Deformation,7.05471
Different Dice Movement,7.02627
Chaining,7.018325
